1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,Lifetime,Filename
0.8748547,0.0,1.4404547,0.0,0.0,0.0,0.0,0.6052282,0.0,0.0,0.26213402,0.3019244,0.097798705,0.27615702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6617624,0.33214366,1.5926504,0.010133982,0.2936278,0.0,0.0,0.0,0.320727,0.58315134,0.2532686,0.0,7764
0.0,0.0,0.33460295,0.0,0.0,0.0,0.0,0.3354723,0.0,0.0,0.2953838,0.33174783,0.18140316,0.23275495,0.0,0.0,0.0,0.0068908334,0.0,0.0,0.0049747825,0.5628071,0.44656086,1.0152192,0.9708407,0.2571746,0.0,0.0,0.0,0.28797203,1.0186949,0.2754184,0.0,7765
0.4014293,0.0,0.32317388,0.0,0.0,0.0,0.0,0.0,0.0,0.42458117,0.75923795,0.6924443,0.46545684,0.0,0.0,0.0,0.0,0.24832582,0.0,0.0,0.0,0.0,0.4923097,0.4380932,0.0014026165,0.0,0.0,0.0,0.0,0.015593559,0.07882428,0.56831825,0.0,7766
1.6868157,0.19282413,2.3858194,0.0,0.19661987,0.15276015,0.0,0.71639615,0.16840267,0.49712968,0.0,0.0,0.0,0.62331825,0.0,0.0,0.14886951,0.0,0.0,0.0,0.0,0.5741125,0.0,1.8553467,0.0,0.6230192,0.0,0.0042434335,0.0,0.6254192,0.0,0.0,0.0,7767
0.16336173,0.0,0.14928257,0.0,0.0,0.0,0.0,0.0,0.0,0.6462562,0.892416,0.7954844,0.5723462,0.0,0.0,0.0,0.0,0.32310423,0.0,0.0,0.0,0.0,0.55000234,0.4427266,0.003209114,0.0,0.0,0.0,0.0,0.0,0.0103805065,0.6517824,0.0,7768
2.1153185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7694802,0.7044959,0.49397993,0.0,0.06964761,0.0,0.0,0.0,0.016901731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15593344,0.0,0.0,0.0,0.20646459,0.0,0.3358245,0.0,7769
0.0,1.7074765,0.30831897,1.3668159,1.473125,1.7014931,1.2743173,1.76265,1.6487792,0.31639528,0.0,0.0,0.0,2.0882094,1.3658807,1.6006391,1.557126,0.0,1.4003726,1.3439926,1.0376153,1.9027,0.0,1.5437613,0.0,1.9355326,1.0355549,0.9826705,1.3205502,1.8264201,0.0,0.0,0.0,7770
0.60087097,1.6328818,0.0,1.2464999,1.2864857,1.5931071,1.1650767,1.0409154,1.6366975,1.8811591,0.0,0.0,0.0,1.9509175,0.7567906,0.7632624,1.5819399,0.0,1.2646343,1.2311338,0.0,0.818151,0.0,0.0,0.0,1.8370395,0.909363,0.92458946,0.14962314,1.7420201,0.0,0.0,0.0,7771
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28941387,0.0,0.0,0.24706203,0.28582448,0.111364245,0.2924915,0.0,0.0,0.0,0.0,0.0,0.0,0.16851503,0.61444485,0.36844885,0.82537794,0.02534461,0.31032825,0.0,0.0,0.103475325,0.33680838,0.9224112,0.21938157,0.0,7772
1.2478997,0.39477968,1.8011751,0.0,0.5267916,0.29778826,0.0,1.416147,0.26321435,0.0,0.0,0.0,0.0,0.79025227,0.08410543,0.5387452,0.32424343,0.0,0.0,0.0,0.5389623,1.2739471,0.0,1.1186934,0.32803345,0.7406209,0.0,0.087495625,0.6469177,0.7267927,0.52402425,0.0,0.0,7773
1.0894458,0.56206954,1.4800279,0.05633533,0.778404,0.48097575,0.023928523,1.5131481,0.42086542,0.0,0.0,0.0,0.0,0.9429768,0.2929458,0.7113656,0.48497498,0.0,0.084590316,0.03657317,0.71823347,1.3966333,0.0,0.81728315,0.0,0.87613636,0.115804374,0.18982631,0.8324852,0.8507971,0.3444922,0.0,0.0,7774
1.2289009,0.0,1.309505,0.0,0.0,0.0,0.0,0.0,0.0,1.0735197,0.92951137,0.80438584,0.5256488,0.0,0.0,0.0,0.0,0.32193333,0.0,0.0,0.0,0.0,0.39625013,0.5077524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6543191,0.0,7775
0.28575093,0.0,1.1191227,0.0,0.0027573109,0.0,0.0,0.5377648,0.0,0.0,0.20734882,0.23043948,0.036471725,0.34256202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69028544,0.25058997,1.7370486,0.0,0.3572821,0.0,0.0,0.0,0.3797078,0.59041786,0.17042148,0.0,7776
0.0,1.1772622,0.11729908,0.8453423,0.84635305,1.196206,0.7707112,0.9975682,1.1823845,1.0061264,0.0,0.0,0.0,1.5981791,0.6853195,0.81968117,1.0482776,0.0,0.8642324,0.83004534,0.13610685,1.1730864,0.0,1.6198635,0.0,1.5129645,0.652306,0.67128104,0.43590572,1.4431219,0.0,0.0,0.0,7777
0.0,0.51059365,0.0,0.053872228,0.6653714,0.45403683,0.017375588,1.0510834,0.38254344,0.0,0.0,0.0,0.0,0.91643065,0.4753272,0.74954784,0.40153039,0.0,0.08740604,0.0326519,0.95634234,1.2494048,0.0,0.0,0.0,0.85652715,0.119149745,0.17996764,0.9408101,0.8343665,0.60404825,0.0,0.0,7778
0.23638111,0.0,0.44726408,0.0,0.0,0.0,0.0,0.0,0.0,0.56210375,0.78195137,0.6931565,0.48632616,0.0,0.0,0.0,0.0,0.25743815,0.0,0.0,0.0,0.0,0.4816804,0.5614686,0.4504428,0.0,0.0,0.0,0.0,0.0067291856,0.081923485,0.5656929,0.0,7779
0.0,1.4532996,0.0,1.1352707,1.1693075,1.4713179,1.0484965,1.3984096,1.4125371,0.29000556,0.0,0.0,0.0,1.8709607,1.2096529,1.4196856,1.290597,0.0,1.1667398,1.1141318,1.0088934,1.7200869,0.0,1.7535129,0.0,1.7445774,0.87466246,0.83979887,1.1847658,1.6523795,0.0,0.0,0.0,7780
1.4913597,0.9041455,0.0,0.31653154,1.3421147,0.80004156,0.28450203,1.3933423,0.7351748,0.0,0.0,0.0,0.0,1.162534,0.39905626,0.551214,0.9006355,0.0,0.34796035,0.2941687,0.18892261,0.9256145,0.0,0.0,0.0,1.0739658,0.2746771,0.35330063,0.5666084,1.0336804,0.0,0.0,0.0,7781
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3127619,0.31428397,0.26133376,0.033506036,0.28790063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10918981,0.072062135,0.0,0.6321647,0.32327676,0.0,0.0,0.0,0.3521461,0.050472736,0.170371,0.0,7782
0.0,0.073476315,0.1443932,0.0,0.22935128,0.050038576,0.0,0.66677094,0.0,0.0,0.0,0.062095284,0.0,0.5305626,0.0,0.28097266,0.0,0.0,0.0,0.0,0.52702224,0.9604917,0.15322423,1.1443291,0.0,0.5180225,0.0,0.0,0.44524658,0.52580065,0.80699205,0.010875523,0.0,7783
0.0,0.1336211,0.0,0.0,0.1142689,0.100281,0.0,0.52717674,0.06923413,0.0,0.0,0.0,0.0,0.5964244,0.0,0.2538017,0.028419495,0.0,0.0,0.0,0.35717905,0.83588135,0.0,0.99843025,0.061059237,0.58550584,0.0,0.0,0.3314423,0.58899516,0.62363124,0.0,0.0,7784
0.6073868,0.0,1.1084282,0.0,0.0,0.0,0.0,0.0,0.0,0.38652086,0.6580492,0.59305024,0.3603689,0.0,0.0,0.0,0.0,0.17021367,0.0,0.0,0.0,0.015619814,0.40144074,1.281558,0.0,0.04856831,0.0,0.0,0.0,0.10052976,0.03254676,0.46880278,0.0,7785
0.0,0.55989933,0.0,0.11796832,0.7631538,0.5295758,0.07709634,1.0839937,0.429062,0.0,0.0,0.0,0.0,0.97050303,0.62703127,0.8445661,0.42569685,0.0,0.15358877,0.0952034,1.1368532,1.3688772,0.0,0.27185774,0.0,0.90435046,0.16819161,0.21539986,1.0508829,0.8782001,0.59923744,0.0,0.0,7786
2.45356,0.7760817,2.465517,0.22792077,1.1685398,0.6920862,0.19334888,1.9147258,0.61351454,0.0,0.0,0.0,0.0,1.1108685,0.36308545,0.7887678,0.72463584,0.0,0.25573897,0.20699143,0.6152434,1.5382786,0.0,0.8696809,0.0,1.0225105,0.23116082,0.2986303,0.85447574,0.9839036,0.0,0.0,0.0,7787
1.3523717,0.681774,0.9782895,0.13771379,1.2332499,0.6178533,0.10552859,1.8032169,0.49372983,0.0,0.0,0.0,0.0,1.0259321,0.4970625,0.9057039,0.613309,0.0,0.17347348,0.114177704,1.0456657,1.6040734,0.0,0.3170085,0.0,0.93833345,0.17846364,0.23658836,1.1613494,0.90568405,0.3371737,0.0,0.0,7788
0.0,0.9392265,0.0,0.50440085,1.0329416,0.89614034,0.4504323,1.3835189,0.8037399,0.0,0.0,0.0,0.0,1.3235064,0.91537017,1.1786579,0.8113601,0.0,0.5439575,0.47965884,1.2915741,1.5884299,0.0,0.0,0.0,1.2219431,0.43978947,0.45230132,1.3279661,1.1688135,0.2882309,0.0,0.0,7789
0.0,0.051547408,0.0,0.0,0.0,0.0,0.0,0.48749855,0.0,0.0,0.017597914,0.063424945,0.0,0.5013735,0.0,0.15063149,0.0,0.0,0.0,0.0,0.23310375,0.69555974,0.12665236,0.17930269,0.9687873,0.4967686,0.0,0.0,0.25662896,0.50720984,0.79699755,0.022381246,0.0,7790
1.631993,1.1047732,1.5687122,0.59691656,1.3528864,1.0251094,0.54541814,2.1037216,0.93638587,0.0,0.0,0.0,0.0,1.4384303,0.81280845,1.2280208,1.0161841,0.0,0.63177,0.57247555,1.0908363,1.8498373,0.0,0.7961073,0.0,1.3166332,0.49904138,0.5176969,1.2896287,1.2530725,0.0,0.0,0.0,7791
0.3293109,2.0007405,0.74754465,1.644792,1.859988,1.9870564,1.5430839,2.3090043,1.9013524,0.0,0.0,0.0,0.0,2.3565726,1.7074628,2.0417871,1.8415802,0.0,1.6852909,1.6179317,1.5401833,2.371861,0.0,1.8745074,0.0,2.165594,1.2401838,1.1500242,1.8078834,2.034536,0.0,0.0,0.0,7792
1.4602327,2.0725794,0.6736078,1.6366457,2.066347,2.0152779,1.5442021,2.3103137,1.9587383,0.34709764,0.0,0.0,0.0,2.3485324,1.4717205,1.729598,1.9900467,0.0,1.6739193,1.6110262,0.88326144,1.951587,0.0,0.0,0.0,2.15877,1.2141919,1.1538026,1.4134572,2.0290203,0.0,0.0,0.0,7793
0.6673238,0.53787947,1.1281753,0.07550526,0.67892504,0.4911878,0.03834462,1.2729995,0.42910552,0.0,0.0,0.0,0.0,0.945857,0.32189292,0.64135647,0.43464804,0.0,0.10122895,0.056716084,0.63810074,1.3170148,0.0,1.3540115,0.0,0.88766617,0.12818056,0.19930255,0.69898593,0.8632683,0.17263007,0.0,0.0,7794
0.39206624,1.6974784,0.0,1.3157908,1.4574223,1.6830419,1.2311716,1.0778455,1.6936107,1.8158286,0.0,0.0,0.0,2.0145533,0.87418145,0.8820963,1.6433923,0.0,1.3365995,1.2993158,0.0,0.9199358,0.0,0.0,0.0,1.8926077,0.96114117,0.96503013,0.28993395,1.7926018,0.0,0.0,0.0,7795
0.9351591,0.0,0.8608508,0.0,0.0,0.0,0.0,0.0,0.0,1.0133708,0.48937586,0.3812362,0.072814226,0.17250085,0.0,0.0,0.0,0.0013808012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22839206,0.0,0.0,0.0,0.2671306,0.0,0.2644928,0.0,7796
0.0,0.029980898,0.0,0.0,0.06968212,0.0,0.0,0.62491596,0.0,0.0,0.00929451,0.09439212,0.0,0.483366,0.0,0.26517576,0.0,0.0,0.0,0.0,0.51087683,0.8905315,0.2508719,0.57421875,0.46888137,0.47356313,0.0,0.0,0.46977395,0.48451364,1.084738,0.065816164,0.0,7797
0.065748036,0.8043711,0.0,0.28354168,1.193229,0.74442303,0.24447799,1.6549969,0.61005914,0.0,0.0,0.0,0.0,1.1491694,0.74293405,1.1256905,0.7211404,0.0,0.32562375,0.2575748,1.3769965,1.6370316,0.0,0.0,0.0,1.0488341,0.28560275,0.32110757,1.4158095,1.0070431,0.60283875,0.0,0.0,7798
0.18119097,0.0,0.5460299,0.0,0.0,0.0,0.0,0.0,0.0,0.13316882,0.6746829,0.6329098,0.4465649,0.0,0.0,0.0,0.0,0.21899834,0.0,0.0,0.0,0.0037134886,0.5439799,0.9474206,0.36649144,0.0,0.0,0.0,0.0,0.054496467,0.43522882,0.52640045,0.0,7799
0.63283384,1.373398,0.0,1.01572,0.93987966,1.365652,0.93945384,0.77863604,1.4144406,2.0981092,0.0,0.0,0.0,1.7347898,0.49271852,0.477818,1.3040929,0.0,1.0268313,1.0035797,0.0,0.64772767,0.0,0.0,0.0,1.6513982,0.74542433,0.7848497,0.0,1.573529,0.0,0.0,0.0,7800
0.0,3.5436778,0.0,3.3363028,3.0905187,3.6132207,3.1627984,3.058487,3.4924898,1.1061263,0.0,0.0,0.0,3.8515146,3.1967332,3.308451,3.305738,0.0,3.389276,3.3017774,2.177521,3.2327998,0.0,2.3902428,0.0,3.5314689,2.431188,2.172535,2.6849897,3.289499,0.0,0.0,0.0,7801
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20807566,0.0,0.0,0.2905488,0.31957096,0.155886,0.25101608,0.0,0.0,0.0,0.0,0.0,0.0,0.07312393,0.5126459,0.4044795,0.6761756,0.5992907,0.2752514,0.0,0.0,0.020791505,0.30504012,0.97846866,0.25150734,0.0,7802
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31175363,0.0,0.0,0.17133778,0.1778282,0.0,0.378819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42352208,0.13479483,0.15935993,1.0885684,0.39380407,0.0,0.0,0.0,0.41430086,0.48211598,0.12080413,0.0,7803
0.0,0.74195004,0.0,0.3025527,0.8470781,0.7006099,0.2555585,1.2876554,0.61290026,0.0,0.0,0.0,0.0,1.14537,0.7004927,1.0150993,0.61833715,0.0,0.33837748,0.27984214,1.1744115,1.5054675,0.0,0.40528107,0.0,1.0625763,0.2976969,0.33106452,1.1773976,1.0227537,0.53646636,0.0,0.0,7805
0.0,0.0,0.3525406,0.0,0.0,0.0,0.0,0.346982,0.0,0.0,0.27328205,0.30749464,0.16570228,0.24591494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.525764,0.4207679,0.8357029,1.5593301,0.2699626,0.0,0.0,0.0,0.29967952,1.0274875,0.260706,0.0,7806
0.0,0.07786465,0.0,0.0,0.2594205,0.06590009,0.0,0.66362804,0.0,0.0,8.517504e-05,0.06881243,0.0,0.5319842,0.03548062,0.29316998,0.0,0.0,0.0,0.0,0.5747225,0.97857183,0.15574765,1.1012635,0.0,0.5181351,0.0,0.0,0.4683526,0.52581054,0.78013563,0.014027059,0.0,7807
0.0,0.59782267,0.0,0.1665417,0.48077178,0.5318922,0.124451995,1.0305183,0.50681734,0.0,0.0,0.0,0.0,1.0144274,0.40294117,0.6927508,0.4870584,0.0,0.19405293,0.14782155,0.6420862,1.1868021,0.0,0.4357214,0.4119314,0.95523256,0.19195265,0.25317574,0.7446321,0.9264049,0.30424476,0.0,0.0,7808
0.0,0.53589547,0.0,0.11162937,0.45976913,0.49485087,0.07042503,0.89643174,0.4573996,0.0,0.0,0.0,0.0,0.960511,0.33180577,0.57753664,0.4252602,0.0,0.13656473,0.09388268,0.5339832,1.0962237,0.0,0.6776123,0.0,0.91080993,0.15033156,0.22011358,0.5887302,0.8866115,0.12966466,0.0,0.0,7809
0.0,1.8725058,0.0,1.5229911,1.6949854,1.8765744,1.4258382,1.8824165,1.7871501,0.17105722,0.0,0.0,0.0,2.2273216,1.6434829,1.7941334,1.7087102,0.0,1.5628341,1.4961828,1.3223109,2.0404816,0.0,0.82216835,0.0,2.0540185,1.1490571,1.0736306,1.5774161,1.9341955,0.0,0.0,0.0,7810
0.0,0.4876027,0.0,0.013899326,0.6698508,0.4383881,0.0,1.1091988,0.35856092,0.0,0.0,0.0,0.0,0.8848563,0.39045662,0.65814936,0.38569295,0.0,0.045317292,0.0,0.8102151,1.2329593,0.0,0.054162502,0.0,0.8271641,0.08801812,0.15809715,0.8415663,0.8073918,0.44019747,0.0,0.0,7811
0.75604105,0.0,1.3494625,0.0,0.03848672,0.0,0.0,0.6248786,0.0,0.0,0.25954825,0.30694097,0.10204589,0.27804732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.70332193,0.34686685,1.6735177,0.0,0.29443282,0.0,0.0,0.0,0.3213002,0.6251857,0.25500953,0.0,7812
0.7131288,0.3963784,1.1182475,0.0,0.598946,0.3597474,0.0,1.1448374,0.2896365,0.0,0.0,0.0,0.0,0.8096009,0.16764766,0.4886552,0.30626297,0.0,0.0,0.0,0.5225247,1.1940136,0.0,1.285316,0.0,0.7654274,0.019615352,0.10813624,0.56891274,0.7514488,0.2286799,0.0,0.0,7813
0.45025706,0.0,0.9668344,0.0,0.0,0.0,0.0,0.040965177,0.0,0.38755822,0.44726557,0.3815171,0.16537571,0.16897243,0.0,0.0,0.0,0.0262869,0.0,0.0,0.0,0.14378506,0.19792044,1.2487917,0.21093464,0.21771324,0.0,0.0,0.0,0.2553739,0.004446745,0.2815541,0.0,7814
2.7871385,0.8141999,3.0154457,0.2629584,1.1891687,0.7180643,0.22702193,2.0630019,0.6501137,0.0,0.0,0.0,0.0,1.1471,0.36843795,0.82790065,0.7609024,0.0,0.2893511,0.2421819,0.60978425,1.6185603,0.0,1.2769208,0.0,1.0545709,0.2559983,0.32094783,0.8630502,1.012893,0.0,0.0,0.0,7815
0.0,0.0,0.5896281,0.0,0.0,0.0,0.0,0.19559425,0.0,0.0,0.42382342,0.4342249,0.28302056,0.12743604,0.0,0.0,0.0,0.08272174,0.0,0.0,0.0,0.40006584,0.5036861,1.1351795,0.96210647,0.16700393,0.0,0.0,0.0,0.20628458,0.8967047,0.3619001,0.0,7816
0.0,0.0110782385,0.0,0.0,0.0,0.0,0.0,0.44798598,0.0,0.0,0.030775547,0.069500685,0.0,0.4844373,0.0,0.20105523,0.0,0.0,0.0,0.0,0.38885584,0.78320456,0.21536458,0.7673111,1.2214143,0.48260665,0.0,0.0,0.319695,0.49433386,1.0699968,0.026680231,0.0,7817
0.0,0.26075554,0.23069918,0.0,0.22787905,0.2309339,0.0,0.73912,0.1885513,0.0,0.0,0.0,0.0,0.71089274,0.06596619,0.36368126,0.15506625,0.0,0.0,0.0,0.42231306,0.9824083,0.0,1.2071896,0.023121595,0.686477,0.0,0.050353408,0.4121617,0.68099594,0.47772336,0.0,0.0,7818
0.0,0.33123517,0.0,0.0,0.36712253,0.23662853,0.0,1.0759624,0.18874764,0.0,0.0,0.0,0.0,0.74048597,0.26356333,0.64783514,0.2332716,0.0,0.0,0.0,0.9189467,1.2029212,0.05003071,0.0,0.5707749,0.69298846,0.0,0.0558846,0.9030205,0.6832168,1.1329608,0.0,0.0,7819
0.14277422,0.0,0.678754,0.0,0.0,0.0,0.0,0.15097138,0.0,0.0,0.46066594,0.4480517,0.23766392,0.13260269,0.0,0.0,0.0,0.06867045,0.0,0.0,0.0,0.35527796,0.38307238,1.42166,0.0,0.1749,0.0,0.0,0.0,0.21437949,0.40957403,0.35192817,0.0,7820
1.7630239,2.9140568,0.15913606,2.5989804,2.5535996,2.9575667,2.464137,1.7682488,2.967638,3.4940605,0.0,0.0,0.0,3.1533718,1.6644616,1.4924163,2.8556223,0.0,2.618167,2.5808187,0.0,1.3120266,0.0,0.0,0.0,2.9420233,1.8439295,1.7523015,0.38046443,2.758326,0.0,0.0,0.0,7821
0.25242168,0.46650422,0.3503574,0.0,0.5966909,0.40879762,0.0,1.0358005,0.36221647,0.0,0.0,0.0,0.0,0.86611336,0.18086797,0.5023518,0.39127684,0.0,0.017056823,0.0,0.44839114,1.07107,0.0,0.26048803,0.0,0.8185989,0.0640561,0.15074593,0.56802785,0.80069023,0.16680074,0.0,0.0,7822
0.14117962,0.0,0.56763613,0.0,0.0,0.0,0.0,0.0,0.0,0.16092968,0.5507606,0.5038967,0.31971008,0.047385752,0.0,0.0,0.0,0.1262824,0.0,0.0,0.0,0.05905974,0.40837395,0.8210263,0.91074955,0.10552883,0.0,0.0,0.0,0.15216193,0.39230442,0.40641347,0.0,7823
0.86768436,0.007262349,1.6655248,0.0,0.17805493,0.0,0.0,0.65543795,0.0,0.0,0.104406536,0.10333967,0.0,0.46319622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72018594,0.020582438,1.9663589,0.0,0.46929973,0.0,0.0,0.0,0.48287416,0.14651012,0.04423374,0.0,7824
2.7837534,1.0561892,3.0143886,0.5216334,1.4095073,0.9710845,0.47488987,2.2550793,0.8926649,0.0,0.0,0.0,0.0,1.381393,0.5955513,1.0675539,0.99368215,0.0,0.55024326,0.49956238,0.7767745,1.8180261,0.0,1.5295062,0.0,1.2665732,0.43959206,0.47782654,1.0509075,1.2070756,0.0,0.0,0.0,7825
0.77813566,0.0,1.395516,0.0,0.0,0.0,0.0,0.40891197,0.0,0.0,0.3825869,0.39803517,0.19267362,0.17852038,0.0,0.0,0.0,0.044831157,0.0,0.0,0.0,0.4838752,0.38034332,1.5721331,0.0,0.21082747,0.0,0.0,0.0,0.24592274,0.49242282,0.32999313,0.0,7826
0.0,0.0,0.26387906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5192257,0.5046636,0.34215003,0.05725932,0.0,0.0,0.0,0.12796536,0.0,0.0,0.0,0.23215777,0.506605,0.9818821,0.56530213,0.108961314,0.0,0.0,0.0,0.15424317,0.73195267,0.41316584,0.0,7827
0.23505533,0.0,0.57528114,0.0,0.0,0.0,0.0,0.0,0.0,0.50593066,0.4031114,0.32398117,0.09853113,0.21892184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058197558,0.09938729,0.6872287,0.5909692,0.26506877,0.0,0.0,0.0,0.29934132,0.0,0.22412753,0.0,7828
0.4223218,0.0,0.9792392,0.0,0.0,0.0,0.0,0.05212157,0.0,0.51084375,0.42229962,0.34143913,0.108065486,0.21329409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16318321,0.114506125,1.3889308,0.0,0.25943464,0.0,0.0,0.0,0.29404306,0.0,0.23137254,0.0,7829
0.8403901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0926566,0.6875643,0.5302442,0.030493617,0.03337264,0.0,0.0,0.0,0.062945426,0.0,0.0,0.0,0.0,0.0,0.0,0.44769967,0.11539018,0.0,0.0,0.0,0.16759986,0.0,0.39010215,0.0,7830
0.4916191,0.0,0.6474657,0.0,0.0,0.0,0.0,0.04076057,0.0,0.5880413,0.33102888,0.25801438,0.0044950247,0.28181863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89685416,0.3210342,0.0,0.0,0.0,0.3505398,0.0,0.17118955,0.0,7831
0.0,0.3015957,0.0,0.0,0.23749292,0.23807728,0.0,0.7120326,0.20771074,0.0,0.0,0.0,0.0,0.727045,0.18494445,0.40783125,0.19339454,0.0,0.0,0.0,0.51099265,0.92556256,0.0,0.0,0.11119938,0.69536346,0.0,0.061952114,0.53818953,0.68862075,0.5583875,0.0,0.0,7832
0.35982263,1.2642823,0.93410444,0.9312991,1.1620431,1.3177739,0.85291886,1.2930512,1.2561111,0.85209084,0.0,0.0,0.0,1.686794,0.8096966,0.9960469,1.1305678,0.0,0.952453,0.9148294,0.3799002,1.4615936,0.0,2.6409945,0.0,1.5878725,0.7184476,0.72260255,0.6379814,1.5105238,0.0,0.0,0.0,7833
1.0983799,1.0307738,1.4772784,0.6667601,0.8524225,1.0706521,0.60166025,0.9057903,1.0596485,1.5635593,0.0,0.0,0.0,1.4398792,0.27448827,0.39978373,0.9477756,0.0,0.67599547,0.6556083,0.0,0.8751583,0.0,1.9487474,0.0,1.3779962,0.5114295,0.5713456,0.0,1.3209641,0.0,0.0,0.0,7834
0.0,0.30873644,0.17385304,0.0,0.35505688,0.2622881,0.0,0.90172786,0.21668756,0.0,0.0,0.0,0.0,0.7500282,0.13783294,0.4955393,0.20916224,0.0,0.0,0.0,0.5981454,1.1063727,0.0,1.077754,0.24391341,0.71566623,0.0,0.0708406,0.61631763,0.70639396,0.6861353,0.0,0.0,7835
0.0,0.0,0.26207364,0.0,0.0,0.0,0.0,0.4400587,0.0,0.0,0.10441196,0.121426046,0.0,0.4369204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58020955,0.10932362,0.56201553,0.7972026,0.44346505,0.0,0.0,0.0,0.45923167,0.51708937,0.07205391,0.0,7836
0.17664313,0.0,0.7974359,0.0,0.0,0.0,0.0,0.0,0.0,0.12513518,0.56259793,0.5295615,0.33044302,0.031960607,0.0,0.0,0.0,0.14073288,0.0,0.0,0.0,0.06160891,0.42080784,0.7863827,0.6515666,0.089716405,0.0,0.0,0.0,0.13730767,0.36060166,0.43168318,0.0,7837
0.046709,0.5011946,0.0,0.034064054,0.56399345,0.43304563,0.0,1.0816398,0.3856709,0.0,0.0,0.0,0.0,0.9012763,0.32846707,0.6173816,0.40491855,0.0,0.062980056,0.014529228,0.6566412,1.1640184,0.0,0.08464289,0.0,0.84621924,0.09915227,0.17249751,0.74611545,0.8254307,0.37443376,0.0,0.0,7838
0.32998335,3.5410528,0.36309278,3.3107467,3.1790793,3.60525,3.1402926,3.1098464,3.4850326,1.2018416,0.0,0.0,0.0,3.8334043,3.1064885,3.231485,3.3248425,0.0,3.3621163,3.2767458,2.0389433,3.1841366,0.0,2.2258918,0.0,3.5141597,2.4085097,2.159804,2.5703747,3.2735226,0.0,0.0,0.0,7839
1.6168532,0.0,1.7009441,0.0,0.0,0.0,0.0,0.0,0.0,1.0851798,0.9175031,0.79754406,0.51659966,0.0,0.0,0.0,0.0,0.32405743,0.0,0.0,0.0,0.0,0.37787592,0.06797981,0.14594913,0.0,0.0,0.0,0.0,0.0,0.0,0.6588759,0.0,7840
0.38184988,0.0,0.67600334,0.0,0.0,0.0,0.0,0.27336657,0.0,0.0,0.40032327,0.40420717,0.19661713,0.17383361,0.0,0.0,0.0,0.042098343,0.0,0.0,0.0,0.41925701,0.37939787,1.2071476,0.0,0.2081654,0.0,0.0,0.0,0.2441119,0.4953971,0.32540435,0.0,7841
0.14030588,0.062068462,0.4549476,0.0,0.05328977,0.0,0.0,0.70469517,0.0,0.0,0.0121484995,0.072984755,0.0,0.5005819,0.0,0.14942896,0.0,0.0,0.0,0.0,0.23709679,0.82594484,0.14037526,0.7121835,0.42157578,0.49177653,0.0,0.0,0.26145703,0.50174373,0.6824808,0.043308437,0.0,7842
0.30085486,0.14863408,0.70030856,0.0,0.23082638,0.08896685,0.0,0.8072758,0.05522895,0.0,0.0,0.004850328,0.0,0.57799524,0.0,0.23206729,0.071178794,0.0,0.0,0.0,0.28512365,0.8955564,0.034472704,0.6651821,0.0,0.56013906,0.0,0.0,0.34529302,0.5641023,0.54713464,0.0,0.0,7843
0.17353117,0.60590315,0.038109303,0.111542225,0.78634,0.52699244,0.07668829,1.3787284,0.45167005,0.0,0.0,0.0,0.0,0.9824875,0.5045695,0.83216643,0.5082972,0.0,0.14628053,0.08877933,0.9869076,1.3965816,0.0,0.0,0.0,0.90814966,0.15966707,0.21764952,1.0478688,0.88005275,0.5545008,0.0,0.0,7844
0.6831336,1.1886996,1.0957472,0.8355571,0.8353858,1.1885787,0.7637296,1.0958714,1.1969595,1.158586,0.0,0.0,0.0,1.5965023,0.54729515,0.7244201,1.0848062,0.0,0.85082495,0.8216108,0.0,1.1165757,0.0,1.6594672,0.09835076,1.5122888,0.63910013,0.6703263,0.27168134,1.442493,0.0,0.0,0.0,7845
