Filename,SMILES,MaxEStateIndex,MinEStateIndex,MinAbsEStateIndex,MaxPartialCharge,BCUT2D_MWHI,BCUT2D_MRLOW
6650,CC1=CC(C)=[N+]2C1=C(c1ccc(C#Cc3c(C)c4n(c3C)[B-](F)(F)[N+]3=C(C)C(I)=C(C)C3=C4c3ccccc3)cc1Cl)c1c(C)cc(C)n1[B-]2(F)F,16.798073211152634,-4.230783959166126,0.3548228756578049,0.7369805924316881,126.91270479872529,-0.3637368207040034
6651,CC1=CC(C)=[N+]2C1=C(c1ccc(C#Cc3c(C)c4n(c3C)[B-](F)(F)[N+]3=C(C)C(I)=C(C)C3=C4c3ccccc3)c(Cl)c1)c1c(C)cc(C)n1[B-]2(F)F,16.805604415451516,-4.23698852020865,0.3355843947618846,0.736980592431722,126.91270479872531,-0.3637370974352871
6652,CC1=CC(C)=[N+]2C1=C(c1ccc(C#Cc3c(C)c4n(c3C)[B-](F)(F)[N+]3=C(C)C(I)=C(C)C3=C4c3ccccc3Cl)cc1)c1c(C)cc(C)n1[B-]2(F)F,16.8301669102025,-4.258020878625267,0.3716327819930467,0.7369806028559001,126.9127047987254,-0.3637368277571872
6653,CC1=CC(C)=[N+]2C1=C(c1ccc(C#Cc3c(C)c4n(c3C)[B-](F)(F)[N+]3=C(C)C(I)=C(C)C3=C4c3cccc(Cl)c3)cc1)c1c(C)cc(C)n1[B-]2(F)F,16.815819607495413,-4.245596464415138,0.3808684206929711,0.7369805924705901,126.91270479872531,-0.3637370913481323
6654,CC1=CC(C)=[N+]2C1=C(c1ccc(C#Cc3c(C)c4n(c3C)[B-](F)(F)[N+]3=C(C)C(I)=C(C)C3=C4c3ccc(Cl)cc3)cc1)c1c(C)cc(C)n1[B-]2(F)F,16.805604415451516,-4.23698852020865,0.3872901509076907,0.7369805924318282,126.91270479872531,-0.3637371094693387
6655,CC1=CC(C)=[N+]2C1=C(c1ccc(C#Cc3c(C)c4n(c3C)[B-](F)(F)[N+]3=C(C)C(I)=C(C)C3=C4c3ccccc3)cc1)c1c(C)c(Cl)c(C)n1[B-]2(F)F,16.77927275392888,-4.215914554614182,0.3231298656372607,0.736980592431688,126.9127047987254,-0.3637367503354383
6656,CC1=CC(C)=[N+]2C1=C(c1ccc(C#Cc3c(C)c4n(c3C)[B-](F)(F)[N+]3=C(C)C(I)=C(C)C3=C4c3ccccc3)cc1I)c1c(C)cc(C)n1[B-]2(F)F,16.814528674880822,-4.210872848055014,0.4119795318040822,0.7369805924316881,126.913722827019,-0.3637389653299177
6657,CC1=CC(C)=[N+]2C1=C(c1ccc(C#Cc3c(C)c4n(c3C)[B-](F)(F)[N+]3=C(C)C(I)=C(C)C3=C4c3ccccc3)c(I)c1)c1c(C)cc(C)n1[B-]2(F)F,16.825515526562626,-4.212406901552957,0.4122677026279673,0.736980592431712,126.91372282700831,-0.3637372239864477
6658,CC1=CC(C)=[N+]2C1=C(c1ccc(C#Cc3c(C)c4n(c3C)[B-](F)(F)[N+]3=C(C)C(I)=C(C)C3=C4c3ccccc3I)cc1)c1c(C)cc(C)n1[B-]2(F)F,16.861278021313613,-4.217385957990347,0.4122677026279673,0.7369805998029239,126.91372282701144,-0.3637390710880951
6659,CC1=CC(C)=[N+]2C1=C(c1ccc(C#Cc3c(C)c4n(c3C)[B-](F)(F)[N+]3=C(C)C(I)=C(C)C3=C4c3cccc(I)c3)cc1)c1c(C)cc(C)n1[B-]2(F)F,16.8404012261511,-4.214485353304028,0.4119795318040822,0.7369805924591883,126.91372282589349,-0.3637372269799014
