Filename,Smiles,Predicted_Y,product,pro_from_smi1_name,Initial_Y
6521,CC1=CC(C)=[N+]2C1=C(c1c(C)c3n(c1C)[B-](F)(F)[N+]1=C(C)C(C#Cc4ccccc4)=C(C)C1=C3C)c1c(C)c(C)c(C)n1[B-]2(F)F,-1.3035631582370188,CC1=CC(C)=[N+]2C1=C(c1c(C)c3n(c1C)[B-](F)(F)[N+]1=C(C)C(C#Cc4ccccc4)=C(C)C1=C3C)c1c(C)c(C)c(C)n1[B-]2(F)F,p56,0.04970920777519738
8649,Cc1ccc2oc3ccccc3c(=O)c2c1,-1.307661014450641,Cc1ccc2oc3ccccc3c(=O)c2c1,p219,0.04924237436584497
4710,Cc1ccc2c(c1)C1(c3ccccc3-c3ccccc31)c1ccccc1-2,-1.3096869325706637,Cc1ccc2c(c1)C1(c3ccccc3-c3ccccc31)c1ccccc1-2,a177,0.04901320107674485
8647,CC(C)[C@H]1CC[C@@H](C)C[C@@H]1OC(=O)c1cccc(C#N)c1N,-1.3097309329347293,CC1CCC(C(C)C)C(OC(=O)c2cccc(C#N)c2N)C1,p210,0.04900823557628952
2160,CC[Si](C#Cc1c2cc3ccsc3cc2c(C#C[Si](CC)(CC)CC)c2cc3c(C#N)csc3cc12)(CC)CC,-1.3097937923309333,CC[Si](C#Cc1c2cc3ccsc3cc2c(C#C[Si](CC)(CC)CC)c2cc3c(C#N)csc3cc12)(CC)CC,a60,0.04900114268127754
8348,Cc1c2nc(cc3cc(C(=O)N(CC[N+](C)(C)C)CC[N+](C)(C)C)c(cc4nc(cc5cc(C(=O)N(CC[N+](C)(C)C)CC[N+](C)(C)C)c1[nH]5)C(C)(C)C4)[nH]3)C(C)(C)C2,-1.3112791826264023,Cc1c2nc(cc3cc(C(=O)N(CC[N+](C)(C)C)CC[N+](C)(C)C)c(cc4nc(cc5cc(C(=O)N(CC[N+](C)(C)C)CC[N+](C)(C)C)c1[nH]5)C(C)(C)C4)[nH]3)C(C)(C)C2,p193,0.0488338334148234
5101,Cc1cccc(N(c2ccccc2)c2ccc(N(c3ccc(N(c4ccccc4)c4cccc(C)c4)cc3)c3ccc(N(c4cccc(C)c4)c4cccc(Cl)c4)cc3)cc2)c1,-1.3145736434980662,Cc1cccc(N(c2ccccc2)c2ccc(N(c3ccc(N(c4ccccc4)c4cccc(C)c4)cc3)c3ccc(N(c4cccc(C)c4)c4cccc(Cl)c4)cc3)cc2)c1,p13,0.048464792370377506
7939,C=Cc1c(C)c2[nH]c1cc1nc(cc3cc(C(=O)O)c([nH]3)c(CC(=O)O)c3nc(c2C#N)[C@@H](C)[C@@H]3CCC(=O)O)C(CC)=C1C,-1.3160054534698098,C=Cc1c(C)c2[nH]c1cc1nc(cc3cc(C(=O)O)c([nH]3)c(CC(=O)O)c3nc(c2C#N)[C@@H](C)[C@@H]3CCC(=O)O)C(CC)=C1C,p158,0.048305273627066145
6537,CC1=CC(C)=[N+]2C1=C(c1c(C)c3n(c1C)[B-](F)(F)[N+]1=C(C)C(C#Cc4ccccc4)=C(C)C1=C3C)c1c(C)c(C#N)c(C)n1[B-]2(F)F,-1.3176573305767878,CC1=CC(C)=[N+]2C1=C(c1c(C)c3n(c1C)[B-](F)(F)[N+]1=C(C)C(C#Cc4ccccc4)=C(C)C1=C3C)c1c(C)c(C#N)c(C)n1[B-]2(F)F,p56,0.04812188926751523
2811,CC(C)COC(=O)c1ccc2c3cc(C#N)cc4c(C(=O)OCC(C)C)ccc(c5cccc1c52)c43,-1.317774120342469,CC(C)COC(=O)c1ccc2c3cc(C#N)cc4c(C(=O)OCC(C)C)ccc(c5cccc1c52)c43,a78,0.04810895014718659
3080,COC(=O)c1ccc(C(=O)OC)c(Cl)c1,-1.3179908194874417,COC(=O)c1ccc(C(=O)OC)c(Cl)c1,a94,0.04808495129775284
8988,COc1cc(Cl)c2sc3ccccc3c(=O)c2c1,-1.321501048960337,COc1cc(Cl)c2sc3ccccc3c(=O)c2c1,p231,0.047697866206152066
8968,N#Cc1cc2c(=O)c3ccccc3oc2c2ccccc12,-1.3226589309222059,N#Cc1cc2c(=O)c3ccccc3oc2c2ccccc12,p230,0.04757086726043033
6572,CCCCn1c2ccc(C#N)cc2c2cc(C#CC3=C(C)C4=C(C)c5c(C)c(C6=C7C(C)=CC(C)=[N+]7[B-](F)(F)n7c(C)cc(C)c76)c(C)n5[B-](F)(F)[N+]4=C3C)ccc21,-1.3250168281853336,CCCCn1c2ccc(C#N)cc2c2cc(C#CC3=C(C)C4=C(C)c5c(C)c(C6=C7C(C)=CC(C)=[N+]7[B-](F)(F)n7c(C)cc(C)c76)c(C)n5[B-](F)(F)[N+]4=C3C)ccc21,p57,0.04731329254961754
3507,COC(=O)c1ccc(-c2cccc(C#N)c2)cc1,-1.3261865787010632,COC(=O)c1ccc(-c2cccc(C#N)c2)cc1,a112,0.04718602802432923
4975,COc1cc(C)ccc1C(C)=O,-1.3263277632128603,COc1cc(C)ccc1C(C)=O,p5,0.047170690842157074
9019,CCOc1ccccc1C(=O)C(=O)c1c(Cl)cccc1OCC,-1.3269913147996442,CCOc1ccccc1C(=O)C(=O)c1c(Cl)cccc1OCC,p232,0.04709867452901593
5638,COc1cc(OC)cc(C2=CC(c3ccccc3)=[N+]3C2=Nc2c(-c4cc(OC)cc(OC)c4)cc(-c4ccc(C#N)cc4)n2[B-]3(F)F)c1,-1.3279295303488636,COc1cc(OC)cc(C2=CC(c3ccccc3)=[N+]3C2=Nc2c(-c4cc(OC)cc(OC)c4)cc(-c4ccc(C#N)cc4)n2[B-]3(F)F)c1,p25,0.04699703609223615
9069,COc1cc(C)c2cc(C(=O)c3ccccc3)c(=O)oc2c1,-1.328597870714016,COc1cc(C)c2cc(C(=O)c3ccccc3)c(=O)oc2c1,p234,0.046924767478747124
6313,CCCCN1c2ccccc2Oc2cc(C3=C4C=CC=[N+]4[B-](F)(F)n4c(C#N)ccc43)ccc21,-1.3288043695715006,CCCCN1c2ccccc2Oc2cc(C3=C4C=CC=[N+]4[B-](F)(F)n4c(C#N)ccc43)ccc21,p48,0.04690246093801115
9290,CC1(C)c2ccccc2Nc2ccc(C#N)cc21,-1.3289133643116757,CC1(C)c2ccccc2Nc2ccc(C#N)cc21,p246,0.04689069132012178
8319,Cc1c2nc(cc3[nH]c(cc4nc(cc5[nH]c1cc5C(=O)O)CC4(C)C)cc3C(=O)O)CC2(C)C,-1.3296829252759637,Cc1c2nc(cc3[nH]c(cc4nc(cc5[nH]c1cc5C(=O)O)CC4(C)C)cc3C(=O)O)CC2(C)C,p191,0.046807675544313344
8757,Cc1ccc2occc(=O)c2c1Cl,-1.3320418462854282,Cc1ccc2occc(=O)c2c1Cl,p223,0.046554123430700776
7830,C=Cc1c(C)c2cc3nc(c(CCNC(C(=O)O)C(=O)O)c4[nH]c(c(C)c4C(=O)O)c(Cl)c4nc(cc1[nH]2)C(C)=C4CC)[C@@H](CCC(=O)O)[C@@H]3C,-1.3324923600689424,C=Cc1c(C)c2cc3nc(c(CCNC(C(=O)O)C(=O)O)c4[nH]c(c(C)c4C(=O)O)c(Cl)c4nc(cc1[nH]2)C(C)=C4CC)[C@@H](CCC(=O)O)[C@@H]3C,p150,0.04650585572147464
4829,Cc1scc2nnnnc12,-1.3326779165921094,Cc1scc2nnnnc12,a191,0.04648598988848483
4972,N#Cc1cccc2c1C(=O)c1ccccc1C2=O,-1.3330830140648726,N#Cc1cccc2c1C(=O)c1ccccc1C2=O,p4,0.04644264930309519
6570,CCCCn1c2ccc(C#CC3=C(C)C4=C(C)c5c(C)c(C6=C7C(C)=CC(C)=[N+]7[B-](F)(F)n7c(C)cc(C)c76)c(C)n5[B-](F)(F)[N+]4=C3C)cc2c2cccc(C#N)c21,-1.333505285527323,CCCCn1c2ccc(C#CC3=C(C)C4=C(C)c5c(C)c(C6=C7C(C)=CC(C)=[N+]7[B-](F)(F)n7c(C)cc(C)c76)c(C)n5[B-](F)(F)[N+]4=C3C)cc2c2cccc(C#N)c21,p57,0.04639751431956204
8964,N#Cc1ccc2oc3c(ccc4ccccc43)c(=O)c2c1,-1.3339336463079892,N#Cc1ccc2oc3c(ccc4ccccc43)c(=O)c2c1,p230,0.04635177328936143
9368,Cc1ccc2c(c1)Nc1ccccc1C21c2ccccc2Oc2ccccc21,-1.33433056111939,Cc1ccc2c(c1)Nc1ccccc1C21c2ccccc2Oc2ccccc21,p249,0.046309430359456734
8979,COc1ccc2sc3ccccc3c(=O)c2c1C,-1.3364434576410964,COc1ccc2sc3ccccc3c(=O)c2c1C,p231,0.04608467640805948
7625,Cc1c(S(=O)(=O)N(C)C)ccc(F)c1-c1c2nc(c(-c3cc(S(=O)(=O)N(C)C)ccc3F)c3ccc([nH]3)c(-c3cc(S(=O)(=O)N(C)C)ccc3F)c3nc(c(-c4cc(S(=O)(=O)N(C)C)ccc4F)c4ccc1[nH]4)CC3)CC2,-1.3394091383393891,Cc1c(S(=O)(=O)N(C)C)ccc(F)c1-c1c2nc(c(-c3cc(S(=O)(=O)N(C)C)ccc3F)c3ccc([nH]3)c(-c3cc(S(=O)(=O)N(C)C)ccc3F)c3nc(c(-c4cc(S(=O)(=O)N(C)C)ccc4F)c4ccc1[nH]4)CC3)CC2,p135,0.04577104855494089
8799,COc1cc(C)c2c(=O)c3ccccc3sc2c1,-1.34090854525929,COc1cc(C)c2c(=O)c3ccccc3sc2c1,p226,0.04561329593764368
2408,O=C1NC(=O)c2ccc3c4c(Cl)cc5c6c(ccc(c7ccc1c2c73)c64)C(=O)NC5=O,-1.3412845270849405,O=C1NC(=O)c2ccc3c4c(Cl)cc5c6c(ccc(c7ccc1c2c73)c64)C(=O)NC5=O,a68,0.04557382422064034
6573,CCCCn1c2ccc(C#CC3=C(C)C4=C(C)c5c(C)c(C6=C7C(C)=CC(C)=[N+]7[B-](F)(F)n7c(C)cc(C)c76)c(C)n5[B-](F)(F)[N+]4=C3C)cc2c2c(C#N)cccc21,-1.3420703761299344,CCCCn1c2ccc(C#CC3=C(C)C4=C(C)c5c(C)c(C6=C7C(C)=CC(C)=[N+]7[B-](F)(F)n7c(C)cc(C)c76)c(C)n5[B-](F)(F)[N+]4=C3C)cc2c2c(C#N)cccc21,p57,0.04549143366607645
5216,COc1ccc(C2=[N+]3C(=Nc4c(-c5ccccc5)cc(-c5ccc(OC)c(C)c5)n4[B-]3(F)F)C(c3ccccc3)=C2)cc1,-1.3421509982020186,COc1ccc(C2=[N+]3C(=Nc4c(-c5ccccc5)cc(-c5ccc(OC)c(C)c5)n4[B-]3(F)F)C(c3ccccc3)=C2)cc1,p18,0.04548298945738461
8027,CCC1=C(C=O)c2nc1cc1[nH]c3c(c4nc(c(C)c5[nH]c(c2Cl)c([C@H](C)O)c5C)[C@@H](C)[C@@H]4CCC(=O)OC)CC(=O)c3c1CC,-1.3499232885535877,CCC1=C(C=O)c2nc1cc1[nH]c3c(c4nc(c(C)c5[nH]c(c2Cl)c(C(C)O)c5C)[C@@H](C)[C@@H]4CCC(=O)OC)CC(=O)c3c1CC,p168,0.04467624989119451
7525,Cc1cc2[nH]c1c(-c1c(Cl)cccc1Cl)c1nc(c(-c3c(Cl)cccc3Cl)c3ccc([nH]3)c(-c3c(Cl)cccc3Cl)c3nc(c2-c2c(Cl)cccc2Cl)CC3)CC1,-1.350187878607588,Cc1cc2[nH]c1c(-c1c(Cl)cccc1Cl)c1nc(c(-c3c(Cl)cccc3Cl)c3ccc([nH]3)c(-c3c(Cl)cccc3Cl)c3nc(c2-c2c(Cl)cccc2Cl)CC3)CC1,p117,0.04464903957260124
8826,COc1cc2sc3ccccc3c(=O)c2cc1C#N,-1.353261788036604,COc1cc2sc3ccccc3c(=O)c2cc1C#N,p226,0.044334132199575216
8377,COCCN(CCOC)C(=O)c1cc2cc3nc(c(C#N)c4[nH]c(cc5nc(cc1[nH]2)CC5(C)C)cc4C(=O)N(CCOC)CCOC)CC3(C)C,-1.3561623178225908,COCCN(CCOC)C(=O)c1cc2cc3nc(c(C#N)c4[nH]c(cc5nc(cc1[nH]2)CC5(C)C)cc4C(=O)N(CCOC)CCOC)CC3(C)C,p194,0.0440390236629204
4831,Clc1scc2nnnnc12,-1.3563969735224666,Clc1scc2nnnnc12,a191,0.04401523515755265
8707,COc1ccc(C(C)=O)cc1Cl,-1.3565659164988604,COc1ccc(C(C)=O)cc1Cl,p221,0.04399811631539334
4973,N#Cc1ccc2c(c1)C(=O)c1ccccc1C2=O,-1.356592643716934,N#Cc1ccc2c(c1)C(=O)c1ccccc1C2=O,p4,0.04399540868010337
9181,O=C(c1ccccc1)c1cc2c(ccc3ccc(Cl)cc32)oc1=O,-1.356900537959565,O=C(c1ccccc1)c1cc2c(ccc3ccc(Cl)cc32)oc1=O,p237,0.043964229070366845
7899,C=Cc1c(C)c2[nH]c1cc1nc(cc3[nH]c4c(c3C)C=C(C(=O)OC)c4c3nc(c2Cl)[C@@H](C)[C@@H]3CCC(=O)OC)C(CC)=C1C,-1.3589272378169124,C=Cc1c(C)c2[nH]c1cc1nc(cc3[nH]c4c(c3C)C=C(C(=O)OC)c4c3nc(c2Cl)[C@@H](C)[C@@H]3CCC(=O)OC)C(CC)=C1C,p156,0.043759541424192014
5104,Cc1cccc(N(c2ccccc2)c2ccc(N(c3ccc(N(c4ccccc4)c4cccc(C)c4)cc3)c3ccc(N(c4ccccc4)c4cccc(C)c4)cc3Cl)cc2)c1,-1.359126485872301,Cc1cccc(N(c2ccccc2)c2ccc(N(c3ccc(N(c4ccccc4)c4cccc(C)c4)cc3)c3ccc(N(c4ccccc4)c4cccc(C)c4)cc3Cl)cc2)c1,p13,0.04373946978127255
418,Cc1ccc2ccc3c(C(=O)O)ccc4ccc1c2c43,-1.360213554083643,Cc1ccc2ccc3c(C(=O)O)ccc4ccc1c2c43,a16,0.04363012386248108
2800,CC(C)COC(=O)c1ccc2c3c(Cl)ccc4c(C(=O)OCC(C)C)ccc(c5cccc1c52)c43,-1.3612239650175877,CC(C)COC(=O)c1ccc2c3c(Cl)ccc4c(C(=O)OCC(C)C)ccc(c5cccc1c52)c43,a78,0.043528733876199065
8815,COc1ccc2c(=O)c3cc(Cl)ccc3sc2c1,-1.3613520053266341,COc1ccc2c(=O)c3cc(Cl)ccc3sc2c1,p226,0.0435159024651155
4637,CCCC[C@@H](CC)COC(=O)/C=C/c1ccc(OC)cc1C#N,-1.3629157115324473,CCCCC(CC)COC(=O)/C=C/c1ccc(OC)cc1C#N,a166,0.043359502293741914
8812,COc1cc2sc3ccccc3c(=O)c2cc1Cl,-1.3650244222779806,COc1cc2sc3ccccc3c(=O)c2cc1Cl,p226,0.04314948113052341
8718,CCC(C)(C)c1cc(C(C)(C)CC)c2oc3ccccc3c(=O)c2c1C,-1.3655775378263768,CCC(C)(C)c1cc(C(C)(C)CC)c2oc3ccccc3c(=O)c2c1C,p222,0.043094561120869235
8796,N#Cc1ccc2c(=O)c3ccccc3sc2c1,-1.3670729535276378,N#Cc1ccc2c(=O)c3ccccc3sc2c1,p225,0.042946427856342374
7705,Oc1cccc(-c2c3nc(c(-c4cccc(O)c4)c4ccc([nH]4)c(-c4cc(O)cc(Cl)c4)c4nc(c(-c5cccc(O)c5)c5ccc2[nH]5)CC4)C=C3)c1,-1.3679572269057707,Oc1cccc(-c2c3nc(c(-c4cccc(O)c4)c4ccc([nH]4)c(-c4cc(O)cc(Cl)c4)c4nc(c(-c5cccc(O)c5)c5ccc2[nH]5)CC4)C=C3)c1,p145,0.04285907296579854
9104,COc1cc(OC)c2c(C)c(C(=O)c3ccc4ccccc4c3)c(=O)oc2c1,-1.3684063989423843,COc1cc(OC)c2c(C)c(C(=O)c3ccc4ccccc4c3)c(=O)oc2c1,p235,0.04281476859161231
9061,N#Cc1cccc(C(=O)c2cc3ccccc3oc2=O)c1,-1.3686179076563534,N#Cc1cccc(C(=O)c2cc3ccccc3oc2=O)c1,p233,0.04279392215620815
1307,O=P(c1ccccc1)(c1ccccc1)c1c2ccccc2c([P@@](=O)(c2ccccc2)c2ccc(Br)cc2)c2ccccc12,-1.3686833014030315,O=P(c1ccccc1)(c1ccccc1)c1c2ccccc2c(P(=O)(c2ccccc2)c2ccc(Br)cc2)c2ccccc12,a42,0.042787478960764014
7578,CNS(=O)(=O)c1ccc(Cl)c(-c2c3nc(c(-c4c(Cl)ccc(S(=O)(=O)NC)c4Cl)c4ccc([nH]4)c(-c4c(Cl)cc(C)c(S(=O)(=O)NC)c4Cl)c4nc(c(-c5c(Cl)ccc(S(=O)(=O)NC)c5Cl)c5ccc2[nH]5)CC4)CC3)c1Cl,-1.3694504439850497,CNS(=O)(=O)c1ccc(Cl)c(-c2c3nc(c(-c4c(Cl)ccc(S(=O)(=O)NC)c4Cl)c4ccc([nH]4)c(-c4c(Cl)cc(C)c(S(=O)(=O)NC)c4Cl)c4nc(c(-c5c(Cl)ccc(S(=O)(=O)NC)c5Cl)c5ccc2[nH]5)CC4)CC3)c1Cl,p124,0.04271196539774996
8738,CCC(C)(C)c1cc(C(C)(C)CC)c2oc3c(C#N)cccc3c(=O)c2c1,-1.3708320515756176,CCC(C)(C)c1cc(C(C)(C)CC)c2oc3c(C#N)cccc3c(=O)c2c1,p222,0.04257630304812011
3534,CCCCOC(=O)c1ccc(-c2cc(Cl)cc(C(=O)OCCCC)c2)cc1,-1.3709755218065232,CCCCOC(=O)c1ccc(-c2cc(Cl)cc(C(=O)OCCCC)c2)cc1,a114,0.04256224018656563
8673,CCC(C)(C)c1ccc2oc3cccc(C)c3c(=O)c2c1,-1.3715657074056382,CCC(C)(C)c1ccc2oc3cccc(C)c3c(=O)c2c1,p220,0.04250443940434903
3549,COC(=O)c1ccc(-c2ccc(C(=O)OC)c(C)c2)cc1,-1.3721046624785869,COC(=O)c1ccc(-c2ccc(C(=O)OC)c(C)c2)cc1,a115,0.04245172453970354
3705,N#Cc1cc2nc(-c3nc(O)cs3)sc2cc1O,-1.3728395873631682,N#Cc1cc2nc(-c3nc(O)cs3)sc2cc1O,a121,0.04237994733048471
4968,O=C1c2ccccc2C(=O)c2c(Cl)cccc21,-1.3736480456373805,O=C1c2ccccc2C(=O)c2c(Cl)cccc21,p4,0.042301128580107115
7626,Cc1cc2[nH]c1c(-c1cc(S(=O)(=O)N(C)C)ccc1F)c1nc(c(-c3cc(S(=O)(=O)N(C)C)ccc3F)c3ccc([nH]3)c(-c3cc(S(=O)(=O)N(C)C)ccc3F)c3nc(c2-c2cc(S(=O)(=O)N(C)C)ccc2F)CC3)CC1,-1.3761591643718876,Cc1cc2[nH]c1c(-c1cc(S(=O)(=O)N(C)C)ccc1F)c1nc(c(-c3cc(S(=O)(=O)N(C)C)ccc3F)c3ccc([nH]3)c(-c3cc(S(=O)(=O)N(C)C)ccc3F)c3nc(c2-c2cc(S(=O)(=O)N(C)C)ccc2F)CC3)CC1,p135,0.042057246473994975
8990,COc1ccc2sc3cc(Cl)ccc3c(=O)c2c1,-1.3774545443913044,COc1ccc2sc3cc(Cl)ccc3c(=O)c2c1,p231,0.041931988267406586
6309,CCCCN1c2ccc(C3=C4C=CC=[N+]4[B-](F)(F)n4cccc43)cc2Oc2ccc(C#N)cc21,-1.3788636137775852,CCCCN1c2ccc(C3=C4C=CC=[N+]4[B-](F)(F)n4cccc43)cc2Oc2ccc(C#N)cc21,p48,0.04179616030694723
9047,O=C(c1ccccc1)c1c(Cl)c2ccccc2oc1=O,-1.378928651487458,O=C(c1ccccc1)c1c(Cl)c2ccccc2oc1=O,p233,0.04178990159740807
2821,CC(C)c1cccc(C(C)C)c1N1C(=O)c2ccc3c4ccc5c6c(ccc(c7ccc(c2c37)C1=O)c64)C(=O)N(c1c(C(C)C)ccc(Cl)c1C(C)C)C5=O,-1.3801745382527935,CC(C)c1cccc(C(C)C)c1N1C(=O)c2ccc3c4ccc5c6c(ccc(c7ccc(c2c37)C1=O)c64)C(=O)N(c1c(C(C)C)ccc(Cl)c1C(C)C)C5=O,a79,0.04167018818368473
9195,N#Cc1ccc(C(=O)c2cc3c(ccc4ccccc43)oc2=O)cc1,-1.3827900093080212,N#Cc1ccc(C(=O)c2cc3c(ccc4ccccc43)oc2=O)cc1,p237,0.0414199900940334
8817,COc1ccc2c(=O)c3cccc(Cl)c3sc2c1,-1.3836042239315327,COc1ccc2c(=O)c3cccc(Cl)c3sc2c1,p226,0.04134240870807104
7563,Cc1cc(Cl)c(-c2c3nc(c(-c4c(Cl)ccc(S(=O)(=O)O)c4Cl)c4ccc([nH]4)c(-c4c(Cl)ccc(S(=O)(=O)O)c4Cl)c4nc(c(-c5c(Cl)ccc(S(=O)(=O)O)c5Cl)c5ccc2[nH]5)CC4)CC3)c(Cl)c1S(=O)(=O)O,-1.3860588255756998,Cc1cc(Cl)c(-c2c3nc(c(-c4c(Cl)ccc(S(=O)(=O)O)c4Cl)c4ccc([nH]4)c(-c4c(Cl)ccc(S(=O)(=O)O)c4Cl)c4nc(c(-c5c(Cl)ccc(S(=O)(=O)O)c5Cl)c5ccc2[nH]5)CC4)CC3)c(Cl)c1S(=O)(=O)O,p119,0.04110940342788572
5256,COc1ccc(C2=[N+]3C(=Nc4c(-c5cccc(C#N)c5)cc(-c5ccc(OC)cc5)n4[B-]3(F)F)C(c3ccccc3)=C2)cc1,-1.3866788788655282,COc1ccc(C2=[N+]3C(=Nc4c(-c5cccc(C#N)c5)cc(-c5ccc(OC)cc5)n4[B-]3(F)F)C(c3ccccc3)=C2)cc1,p18,0.04105075236465428
5314,COc1ccc(C2=CC(c3ccccc3)=[N+]3C2=Nc2c(-c4ccc(OC)c(C#N)c4)cc(-c4ccccc4)n2[B-]3(F)F)cc1,-1.3874359284926012,COc1ccc(C2=CC(c3ccccc3)=[N+]3C2=Nc2c(-c4ccc(OC)c(C#N)c4)cc(-c4ccccc4)n2[B-]3(F)F)cc1,p19,0.04097925620909387
7569,O=S(=O)(O)c1ccc(Cl)c(-c2c3nc(c(-c4c(Cl)ccc(S(=O)(=O)O)c4Cl)c4ccc([nH]4)c(-c4c(Cl)cc(Cl)c(S(=O)(=O)O)c4Cl)c4nc(c(-c5c(Cl)ccc(S(=O)(=O)O)c5Cl)c5ccc2[nH]5)CC4)CC3)c1Cl,-1.3878335472027368,O=S(=O)(O)c1ccc(Cl)c(-c2c3nc(c(-c4c(Cl)ccc(S(=O)(=O)O)c4Cl)c4ccc([nH]4)c(-c4c(Cl)cc(Cl)c(S(=O)(=O)O)c4Cl)c4nc(c(-c5c(Cl)ccc(S(=O)(=O)O)c5Cl)c5ccc2[nH]5)CC4)CC3)c1Cl,p119,0.04094175478344166
4964,Cc1cccc2c1C(=O)c1ccccc1C2=O,-1.3879645528748752,Cc1cccc2c1C(=O)c1ccccc1C2=O,p4,0.04092940649572707
7825,C=Cc1c(C)c2cc3nc(c(CCNC(C(=O)O)C(=O)O)c4[nH]c(cc5nc(c(C)c1[nH]2)C(C)=C5CC)c(C)c4C(=O)O)[C@@H](CCC(=O)O)[C@@H]3C,-1.3889862550908578,C=Cc1c(C)c2cc3nc(c(CCNC(C(=O)O)C(=O)O)c4[nH]c(cc5nc(c(C)c1[nH]2)C(C)=C5CC)c(C)c4C(=O)O)[C@@H](CCC(=O)O)[C@@H]3C,p150,0.040833230936513316
5025,CC(=O)c1ccc2cc(C#N)ccc2c1,-1.3903582336728104,CC(=O)c1ccc2cc(C#N)ccc2c1,p6,0.04070443832289293
5287,COc1ccc(-c2cc(-c3ccccc3)n3c2N=C2C(c4ccc(OC)cc4Cl)=CC(c4ccccc4)=[N+]2[B-]3(F)F)cc1,-1.3911934584296037,COc1ccc(-c2cc(-c3ccccc3)n3c2N=C2C(c4ccc(OC)cc4Cl)=CC(c4ccccc4)=[N+]2[B-]3(F)F)cc1,p19,0.040626231747604685
6536,CC1=CC(C)=[N+]2C1=C(c1c(C)c3n(c1C)[B-](F)(F)[N+]1=C(C)C(C#Cc4ccc(C#N)cc4)=C(C)C1=C3C)c1c(C)cc(C)n1[B-]2(F)F,-1.3914398917019706,CC1=CC(C)=[N+]2C1=C(c1c(C)c3n(c1C)[B-](F)(F)[N+]1=C(C)C(C#Cc4ccc(C#N)cc4)=C(C)C1=C3C)c1c(C)cc(C)n1[B-]2(F)F,p56,0.04060318559870559
4814,Cc1scc2c1N=S=N2,-1.396432217851726,Cc1scc2c1N=S=N2,a188,0.04013911401609356
6544,CCCCn1c2ccccc2c2cc(C#CC3=C(C)C4=C(C)c5c(C)c(C6=C7C(C)=CC(C)=[N+]7[B-](F)(F)n7c(C)cc(C)c76)c(C)n5[B-](F)(F)[N+]4=C3C)c(C)cc21,-1.3964563819855487,CCCCn1c2ccccc2c2cc(C#CC3=C(C)C4=C(C)c5c(C)c(C6=C7C(C)=CC(C)=[N+]7[B-](F)(F)n7c(C)cc(C)c76)c(C)n5[B-](F)(F)[N+]4=C3C)c(C)cc21,p57,0.040136880738950595
3047,N#Cc1nnc[nH]1,-1.3971601829745763,N#Cc1nnc[nH]1,a88,0.04007188912432464
3558,COC(=O)c1ccc(-c2ccc(C(=O)OC)cc2C#N)cc1,-1.398089893876851,COC(=O)c1ccc(-c2ccc(C(=O)OC)cc2C#N)cc1,a115,0.039986197444399185
5076,CC1(C)c2ccccc2N(c2ccc(N3c4ccccc4C(C)(C)c4ccc(C#N)cc43)c3nsnc23)c2ccccc21,-1.4042468200262972,CC1(C)c2ccccc2N(c2ccc(N3c4ccccc4C(C)(C)c4ccc(C#N)cc43)c3nsnc23)c2ccccc21,p12,0.039423318617014834
8708,COc1ccc(C(C)=O)c(Cl)c1,-1.4046663006190843,COc1ccc(C(C)=O)c(Cl)c1,p221,0.03938525842120292
5042,N#Cc1cccc(C(=O)c2ccccc2)c1,-1.4049483092896553,N#Cc1cccc(C(=O)c2ccccc2)c1,p7,0.039359691946250615
8712,COc1ccc(C(C)=O)c(C#N)c1,-1.407709497557762,COc1ccc(C(C)=O)c(C#N)c1,p221,0.03911024193020507
4955,COc1cc(C=O)cc(Cl)c1OC,-1.4086870749985796,COc1cc(C=O)cc(Cl)c1OC,p3,0.03902230553367391
5049,O=Cc1ncc(Cl)[nH]1,-1.4097094905717056,O=Cc1ncc(Cl)[nH]1,p11,0.038930547317491335
4998,CC(=O)c1ccc2ccc(C)cc2c1,-1.4120547247258528,CC(=O)c1ccc2ccc(C)cc2c1,p6,0.038720885030374456
8685,CCC(C)(C)c1ccc2oc3cc(Cl)ccc3c(=O)c2c1,-1.4135538430959333,CCC(C)(C)c1ccc2oc3cc(Cl)ccc3c(=O)c2c1,p220,0.03858745685521377
4965,Cc1ccc2c(c1)C(=O)c1ccccc1C2=O,-1.4152519503698995,Cc1ccc2c(c1)C(=O)c1ccccc1C2=O,p4,0.0384368730765312
8908,CCc1cc(CC)c2sc3ccc(Cl)cc3c(=O)c2c1,-1.416376713852653,CCc1cc(CC)c2sc3ccc(Cl)cc3c(=O)c2c1,p229,0.03833745561136365
5035,O=C(c1ccccc1)c1ccccc1Cl,-1.4164481555711506,O=C(c1ccccc1)c1ccccc1Cl,p7,0.038331149594217934
5610,COc1cc(OC)cc(C2=CC(c3ccc(Cl)cc3)=[N+]3C2=Nc2c(-c4cc(OC)cc(OC)c4)cc(-c4ccccc4)n2[B-]3(F)F)c1,-1.416450503502722,COc1cc(OC)cc(C2=CC(c3ccc(Cl)cc3)=[N+]3C2=Nc2c(-c4cc(OC)cc(OC)c4)cc(-c4ccccc4)n2[B-]3(F)F)c1,p25,0.03833094236461505
4803,N#Cc1nncc2nsnc12,-1.4177496953789575,N#Cc1nncc2nsnc12,a185,0.038216446698659264
4957,COc1ccc(C=O)c(Cl)c1OC,-1.4201991191151477,COc1ccc(C=O)c(Cl)c1OC,p3,0.038001512373016494
